AMS,MAG,9W8618,KLM Royal Dutch Airlines,1234567,1205,1240
AMS,MAG,9W8703,KLM Royal Dutch Airlines,1234567,1205,1325
AMS,MAG,9W8703,KLM Royal Dutch Airlines,12345,1205,1325
AMS,MAG,9W8744,KLM Royal Dutch Airlines,123456,1205,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,1234567,1205,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,345,1205,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,145,1205,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,145,1205,1335
AMS,MAG,9W8791,KLM Royal Dutch Airlines,1234567,1210,1335
AMS,MAG,9W8791,KLM Royal Dutch Airlines,1234567,1210,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,2367,1210,1340
AMS,MAG,9W8703,KLM Royal Dutch Airlines,1234567,1210,1335
AMS,INV,9W8961,KLM Royal Dutch Airlines,1234567,1210,1250
AMS,INV,9W8961,KLM Royal Dutch Airlines,13457,1210,1250
AMS,INV,9W8961,KLM Royal Dutch Airlines,1234567,1210,1250
AMS,INV,9W8961,KLM Royal Dutch Airlines,1234567,1210,1250
AMS,INV,9W8961,KLM Royal Dutch Airlines,1234567,1210,1250
AMS,INV,9W8961,KLM Royal Dutch Airlines,134567,1210,1250
AMS,MAG,9W8951,KLM Royal Dutch Airlines,123457,1210,1250
AMS,MAG,9W8951,KLM Royal Dutch Airlines,123457,1210,1250
AMS,MAG,9W8618,KLM Royal Dutch Airlines,12345,1210,1245
AMS,MAG,9W8626,KLM Royal Dutch Airlines,1234567,1210,1340
AMS,MAG,9W8637,KLM Royal Dutch Airlines,1234567,1210,1335
AMS,MAG,9W8637,KLM Royal Dutch Airlines,12345,1210,1335
AMS,MAG,9W8637,KLM Royal Dutch Airlines,1234567,1210,1335
AMS,MAG,9W234,Jet Airways,23567,1210,1415
AMS,MAG,9W234,Jet Airways,14,1210,1415
AMS,MAG,9W234,Jet Airways,14,1210,1415
AMS,MAG,9W234,Jet Airways,23567,1210,1555
AMS,MAG,9W234,Jet Airways,14,1210,1555
AMS,MAG,9W234,Jet Airways,23567,1210,1455
AMS,MAG,9W234,Jet Airways,14,1210,1455
AMS,MAG,9W234,Jet Airways,23567,1210,1555
AMS,MAG,9W234,Jet Airways,14,1210,1555
AMS,MAG,9W234,Jet Airways,23567,1210,1415
AMS,MAG,9W6937,Air France,246,1210,1340
AMS,MAG,9W6937,Air France,246,1210,1340
AMS,MAG,9W6937,Air France,246,1210,1340
AMS,MAG,9W4763,Air France,1357,1210,1340
AMS,MAG,9W4763,Air France,1357,1210,1340
AMS,MAG,9W4763,Air France,1357,1210,1340
AMS,MAG,9W8627,KLM Royal Dutch Airlines,1234567,1215,1340
AMS,MAG,9W8627,KLM Royal Dutch Airlines,1234567,1215,1340
AMS,MAG,9W8527,KLM Royal Dutch Airlines,1234567,1215,1230
AMS,MAG,9W8563,KLM Royal Dutch Airlines,1234567,1215,1340
AMS,EDI,9W8585,KLM Royal Dutch Airlines,123457,1215,1240
AMS,EDI,9W8585,KLM Royal Dutch Airlines,6,1215,1245
AMS,EDI,9W8585,KLM Royal Dutch Airlines,1234567,1215,1240
AMS,MAG,9W8527,KLM Royal Dutch Airlines,1234567,1215,1230
AMS,MAG,9W8895,KLM Royal Dutch Airlines,1,1215,1635
AMS,MAG,9W8895,KLM Royal Dutch Airlines,1,1215,1635
AMS,MAG,9W8895,KLM Royal Dutch Airlines,6,1215,1625
AMS,MAG,9W8791,KLM Royal Dutch Airlines,1234567,1215,1335
AMS,MAG,9W8744,KLM Royal Dutch Airlines,1234567,1220,1345
AMS,MAG,9W8895,KLM Royal Dutch Airlines,12345,1220,1635
AMS,MAG,9W8895,KLM Royal Dutch Airlines,345,1220,1635
AMS,MAG,9W8895,KLM Royal Dutch Airlines,6,1220,1630
AMS,MAG,9W8895,KLM Royal Dutch Airlines,1234567,1220,1635
AMS,EDI,9W8585,KLM Royal Dutch Airlines,6,1220,1245
AMS,EDI,9W8585,KLM Royal Dutch Airlines,1234567,1220,1250
AMS,EDI,9W8585,KLM Royal Dutch Airlines,67,1220,1250
AMS,EDI,9W8585,KLM Royal Dutch Airlines,123456,1220,1250
AMS,MAG,9W8637,KLM Royal Dutch Airlines,1234567,1225,1355
AMS,MAG,9W8862,KLM Royal Dutch Airlines,1234567,1225,1335
AMS,MAG,9W8862,KLM Royal Dutch Airlines,123456,1225,1335
AMS,MAG,9W8862,KLM Royal Dutch Airlines,1234567,1225,1335
AMS,CDG,9W8877,KLM Royal Dutch Airlines,34567,1225,1340
AMS,CDG,9W8877,KLM Royal Dutch Airlines,1234567,1225,1340
AMS,CDG,9W8877,KLM Royal Dutch Airlines,1234567,1225,1340
AMS,CDG,9W8877,KLM Royal Dutch Airlines,124567,1225,1340
AMS,CDG,9W8877,KLM Royal Dutch Airlines,1234567,1225,1340
AMS,NCL,9W8715,KLM Royal Dutch Airlines,1234567,1225,1240
AMS,NCL,9W8715,KLM Royal Dutch Airlines,123456,1225,1240
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1234567,1225,1325
AMS,MAG,9W8823,KLM Royal Dutch Airlines,123456,1225,1325
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1356,1225,1450
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1356,1225,1350
AMS,MAG,9W8823,KLM Royal Dutch Airlines,13567,1225,1350
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1234567,1225,1350
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1234567,1225,1450
AMS,MAG,9W8823,KLM Royal Dutch Airlines,1234567,1225,1325
AMS,MAG,9W8813,KLM Royal Dutch Airlines,1234567,1225,1355
AMS,MAG,9W8813,KLM Royal Dutch Airlines,1357,1225,1355
AMS,MAG,9W8813,KLM Royal Dutch Airlines,246,1225,1410
AMS,MAG,9W8813,KLM Royal Dutch Airlines,357,1225,1355
AMS,NCL,9W8715,KLM Royal Dutch Airlines,1234567,1230,1245
AMS,NCL,9W8715,KLM Royal Dutch Airlines,67,1230,1245
AMS,NCL,9W8715,KLM Royal Dutch Airlines,1234567,1230,1245
AMS,STR,9W8753,KLM Royal Dutch Airlines,1234567,1230,1340
AMS,STR,9W8753,KLM Royal Dutch Airlines,1234567,1230,1340
AMS,MAG,9W8763,KLM Royal Dutch Airlines,34567,1230,1345
AMS,MAG,9W8763,KLM Royal Dutch Airlines,1234567,1230,1345
AMS,MAG,9W4775,Air France,1234567,1230,1425
AMS,MAG,9W4775,Air France,1234567,1230,1425
AMS,MAG,9W8763,KLM Royal Dutch Airlines,1234567,1235,1350
AMS,MAG,9W8763,KLM Royal Dutch Airlines,1234567,1235,1350
AMS,STR,9W8753,KLM Royal Dutch Airlines,6,1235,1345
AMS,NCL,9W8715,KLM Royal Dutch Airlines,1,1235,1245
AMS,MAN,9W8690,KLM Royal Dutch Airlines,123456,1235,1255
AMS,MAN,9W8690,KLM Royal Dutch Airlines,1234567,1235,1255
AMS,MAN,9W8690,KLM Royal Dutch Airlines,123456,1235,1255
AMS,HAM,9W8657,KLM Royal Dutch Airlines,67,1235,1340
AMS,MAG,9W8813,KLM Royal Dutch Airlines,1,1235,1430
AMS,MAG,9W8862,KLM Royal Dutch Airlines,1234567,1235,1340
AMS,MAG,9W8911,KLM Royal Dutch Airlines,34567,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,34567,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,134567,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,17,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,123456,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,1234567,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,17,1235,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,34567,1235,1435
AMS,MAG,9W8949,KLM Royal Dutch Airlines,1234567,1235,1350
AMS,MAG,9W8949,KLM Royal Dutch Airlines,1234567,1235,1350
AMS,MAG,9W8612,KLM Royal Dutch Airlines,1357,1235,1430
AMS,MAG,9W8612,KLM Royal Dutch Airlines,1357,1235,1430
AMS,MAG,9W8612,KLM Royal Dutch Airlines,123457,1235,1430
AMS,MAG,9W8563,KLM Royal Dutch Airlines,12467,1235,1355
AMS,MAG,9W8563,KLM Royal Dutch Airlines,5,1235,1400
AMS,MAG,9W8563,KLM Royal Dutch Airlines,1234567,1235,1355
AMS,MAG,9W8502,KLM Royal Dutch Airlines,1234567,1235,0105
AMS,MAG,9W8563,KLM Royal Dutch Airlines,3,1240,1400
AMS,BRS,9W8543,KLM Royal Dutch Airlines,7,1240,1255
AMS,MAG,9W8911,KLM Royal Dutch Airlines,12,1240,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,126,1240,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,23456,1240,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,2,1240,1435
AMS,MAG,9W8911,KLM Royal Dutch Airlines,2356,1240,1435
AMS,MAG,9W8813,KLM Royal Dutch Airlines,13567,1240,1430
AMS,MAG,9W8813,KLM Royal Dutch Airlines,1356,1240,1425
AMS,MAG,9W8813,KLM Royal Dutch Airlines,13567,1240,1525
AMS,MAG,9W8813,KLM Royal Dutch Airlines,13567,1240,1530
AMS,MAG,9W8813,KLM Royal Dutch Airlines,3567,1240,1430
AMS,MAN,9W8690,KLM Royal Dutch Airlines,1234567,1240,1255
AMS,MAN,9W8690,KLM Royal Dutch Airlines,7,1240,1300
AMS,NUE,9W8724,KLM Royal Dutch Airlines,12345,1245,1400
AMS,NUE,9W8724,KLM Royal Dutch Airlines,12345,1245,1400
AMS,MAG,9W8810,KLM Royal Dutch Airlines,1234567,1245,1450
AMS,MAG,9W8810,KLM Royal Dutch Airlines,24567,1245,1450
AMS,MAG,9W8810,KLM Royal Dutch Airlines,13,1245,1440
AMS,MAG,9W8810,KLM Royal Dutch Airlines,234567,1245,1450
AMS,MAG,9W8810,KLM Royal Dutch Airlines,15,1245,1440
AMS,MAG,9W8810,KLM Royal Dutch Airlines,23467,1245,1450
AMS,MAG,9W8826,KLM Royal Dutch Airlines,124,1245,1345
AMS,MAG,9W8527,KLM Royal Dutch Airlines,1234567,1245,1300
AMS,BRS,9W8543,KLM Royal Dutch Airlines,5,1250,1305
AMS,BRS,9W8543,KLM Royal Dutch Airlines,5,1250,1305
AMS,MAG,9W8826,KLM Royal Dutch Airlines,12345,1250,1350
AMS,MAG,9W8826,KLM Royal Dutch Airlines,35,1250,1350
AMS,STR,9W8753,KLM Royal Dutch Airlines,12345,1250,1400
AMS,STR,9W8753,KLM Royal Dutch Airlines,12345,1250,1400
AMS,STR,9W8753,KLM Royal Dutch Airlines,1345,1250,1400
AMS,MAG,9W8897,KLM Royal Dutch Airlines,6,1250,1505
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1452
AMS,MAG,9W8017,Delta Airlines,1237,1250,1612
AMS,MAG,9W8017,Delta Airlines,46,1250,1626
AMS,MAG,9W8017,Delta Airlines,124567,1250,1526
AMS,MAG,9W8017,Delta Airlines,5,1250,1558
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1526
AMS,MAG,9W8017,Delta Airlines,3,1250,1458
AMS,MAG,9W8017,Delta Airlines,167,1250,1526
AMS,MAG,9W8017,Delta Airlines,12345,1250,1526
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1518
AMS,MAG,9W8017,Delta Airlines,134567,1250,1518
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1519
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1522
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1504
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1604
AMS,MAG,9W8017,Delta Airlines,1234567,1250,1451
AMS,NCL,9W8715,KLM Royal Dutch Airlines,12345,1255,1310
AMS,MAG,9W8821,KLM Royal Dutch Airlines,16,1255,1355
AMS,MAG,9W8821,KLM Royal Dutch Airlines,67,1255,1355
AMS,BRS,9W8543,KLM Royal Dutch Airlines,123467,1255,1310
AMS,BRS,9W8543,KLM Royal Dutch Airlines,1234567,1255,1310
AMS,BRS,9W8543,KLM Royal Dutch Airlines,12346,1255,1310
AMS,BRS,9W8543,KLM Royal Dutch Airlines,1234567,1300,1315
AMS,BRS,9W8543,KLM Royal Dutch Airlines,1234567,1300,1315
AMS,MAG,9W8527,KLM Royal Dutch Airlines,6,1300,1315
AMS,MAG,9W8821,KLM Royal Dutch Airlines,13,1300,1355
AMS,MAG,9W8821,KLM Royal Dutch Airlines,134,1300,1355
AMS,MAG,9W8821,KLM Royal Dutch Airlines,1346,1300,1355
AMS,MAG,9W8821,KLM Royal Dutch Airlines,1346,1300,1455
AMS,MAG,9W8821,KLM Royal Dutch Airlines,34,1300,1355
AMS,MAG,9W8821,KLM Royal Dutch Airlines,1346,1300,1455
AMS,MAG,9W8801,KLM Royal Dutch Airlines,2467,1300,1650
AMS,MAG,9W8801,KLM Royal Dutch Airlines,2467,1300,1550
AMS,MAG,9W8801,KLM Royal Dutch Airlines,246,1300,1545
AMS,MAG,9W8801,KLM Royal Dutch Airlines,2467,1300,1645
AMS,MAG,9W8648,KLM Royal Dutch Airlines,123457,1300,1400
AMS,MAG,9W8008,Delta Airlines,1234567,1300,1642
AMS,MAG,9W8008,Delta Airlines,1234567,1300,1648
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1541
AMS,MAG,9W8012,Delta Airlines,1237,1300,1651
AMS,MAG,9W8012,Delta Airlines,456,1300,1709
AMS,MAG,9W8012,Delta Airlines,367,1300,1608
AMS,MAG,9W8012,Delta Airlines,12345,1300,1608
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1601
AMS,MAG,9W8012,Delta Airlines,134567,1300,1601
AMS,MAG,9W8012,Delta Airlines,234567,1300,1602
AMS,MAG,9W8012,Delta Airlines,123457,1300,1602
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1602
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1610
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1548
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1648
AMS,MAG,9W8012,Delta Airlines,1234567,1300,1539
AMS,MAG,9W8826,KLM Royal Dutch Airlines,123456,1305,1405
AMS,MAG,9W8826,KLM Royal Dutch Airlines,26,1305,1405
AMS,MAG,9W8826,KLM Royal Dutch Airlines,7,1310,1410
AMS,HAM,9W8657,KLM Royal Dutch Airlines,12456,1310,1415
AMS,MAG,9W8926,KLM Royal Dutch Airlines,1246,1310,0210
AMS,MAG,9W8575,KLM Royal Dutch Airlines,1234567,1310,1400
AMS,MAG,9W8575,KLM Royal Dutch Airlines,123456,1310,1355
AMS,MAG,9W8575,KLM Royal Dutch Airlines,1234567,1310,1355
AMS,MAG,9W8575,KLM Royal Dutch Airlines,146,1310,1355
AMS,MAG,9W8575,KLM Royal Dutch Airlines,123456,1310,1355
AMS,MAG,9W8575,KLM Royal Dutch Airlines,1234567,1310,1400
AMS,MAG,9W8648,KLM Royal Dutch Airlines,3,1315,1415
AMS,MAG,9W8648,KLM Royal Dutch Airlines,136,1315,1415
AMS,MAG,9W8826,KLM Royal Dutch Airlines,345,1315,1415
AMS,MAG,9W8801,KLM Royal Dutch Airlines,135,1315,1550
AMS,MAG,9W8801,KLM Royal Dutch Airlines,135,1315,1645
AMS,MAG,9W8801,KLM Royal Dutch Airlines,35,1315,1550
AMS,MAG,9W8801,KLM Royal Dutch Airlines,135,1315,1650
AMS,MAG,9W8008,Delta Airlines,127,1315,1803
AMS,MAG,9W8008,Delta Airlines,3,1315,1744
AMS,MAG,9W8008,Delta Airlines,46,1315,1818
AMS,MAG,9W8008,Delta Airlines,123567,1315,1658
AMS,MAG,9W8008,Delta Airlines,5,1315,1758
AMS,MAG,9W8008,Delta Airlines,1567,1315,1658
AMS,MAG,9W8008,Delta Airlines,234567,1315,1718
AMS,MAG,9W8008,Delta Airlines,4,1315,1718
AMS,MAG,9W8008,Delta Airlines,123567,1315,1718
AMS,MAG,9W8008,Delta Airlines,12345,1315,1718
AMS,MAG,9W8008,Delta Airlines,1234567,1315,1726
AMS,MAG,9W8008,Delta Airlines,1234567,1315,1730
AMS,MAG,9W8008,Delta Airlines,1234567,1315,1728
AMS,MAG,9W8008,Delta Airlines,1234567,1315,1709
AMS,MAG,9W8008,Delta Airlines,1234567,1315,1809
AMS,MAG,9W8801,KLM Royal Dutch Airlines,1234567,1320,1540
AMS,MAG,9W8801,KLM Royal Dutch Airlines,1,1320,1550
AMS,MAG,9W8801,KLM Royal Dutch Airlines,1234567,1320,1540
AMS,MAG,9W8826,KLM Royal Dutch Airlines,1,1320,1420
AMS,MAG,9W8826,KLM Royal Dutch Airlines,1,1320,1420
AMS,MAG,9W8648,KLM Royal Dutch Airlines,6,1320,1420
AMS,MAG,9W8648,KLM Royal Dutch Airlines,267,1320,1420
AMS,MAG,9W8648,KLM Royal Dutch Airlines,1234567,1320,1420
AMS,HAM,9W8657,KLM Royal Dutch Airlines,3,1320,1425
AMS,HAM,9W8657,KLM Royal Dutch Airlines,1234567,1320,1425
AMS,HAM,9W8657,KLM Royal Dutch Airlines,3,1320,1425
AMS,YXU,9W8915,KLM Royal Dutch Airlines,1234567,1320,1350
AMS,YXU,9W8915,KLM Royal Dutch Airlines,1234567,1320,1350
AMS,YXU,9W8915,KLM Royal Dutch Airlines,123456,1320,1350
AMS,YXU,9W8915,KLM Royal Dutch Airlines,1234567,1325,1350
AMS,MAG,9W8805,KLM Royal Dutch Airlines,23467,1325,1525
AMS,MAG,9W8805,KLM Royal Dutch Airlines,15,1325,1540
AMS,MAG,9W8805,KLM Royal Dutch Airlines,23467,1325,1525
AMS,MAG,9W8805,KLM Royal Dutch Airlines,1234567,1325,1645
AMS,MAG,9W8805,KLM Royal Dutch Airlines,1234567,1325,1545
AMS,MAG,9W8805,KLM Royal Dutch Airlines,367,1325,1525
AMS,MAG,9W8805,KLM Royal Dutch Airlines,1234567,1325,1540
AMS,MAG,9W8805,KLM Royal Dutch Airlines,1245,1325,1540
AMS,MAG,9W8805,KLM Royal Dutch Airlines,123456,1330,1545
AMS,MAG,9W8805,KLM Royal Dutch Airlines,1234567,1330,1645
AMS,MAG,9W8648,KLM Royal Dutch Airlines,1345,1330,1430
AMS,MAG,9W8648,KLM Royal Dutch Airlines,145,1330,1430
AMS,MAG,9W8681,KLM Royal Dutch Airlines,12356,1330,1605
AMS,MAG,9W8681,KLM Royal Dutch Airlines,12356,1330,1605
AMS,BRU,9W8553,KLM Royal Dutch Airlines,1234567,1330,1415
AMS,BRU,9W8553,KLM Royal Dutch Airlines,134567,1330,1415
AMS,BRU,9W8553,KLM Royal Dutch Airlines,1234567,1330,1415
AMS,MAG,9W8681,KLM Royal Dutch Airlines,47,1335,1610
AMS,MAG,9W8681,KLM Royal Dutch Airlines,47,1335,1610
AMS,MAG,9W8681,KLM Royal Dutch Airlines,47,1335,1610
AMS,MAG,9W8681,KLM Royal Dutch Airlines,7,1335,1610
AMS,HAM,9W8657,KLM Royal Dutch Airlines,7,1335,1440
AMS,MAG,9W8681,KLM Royal Dutch Airlines,4,1340,1615
AMS,BRU,9W8553,KLM Royal Dutch Airlines,1234567,1340,1430
AMS,BRU,9W8553,KLM Royal Dutch Airlines,1234567,1340,1430
AMS,MAG,9W8967,KLM Royal Dutch Airlines,123457,1345,1340
AMS,MAG,9W8967,KLM Royal Dutch Airlines,123457,1345,1340
AMS,MAG,9W8681,KLM Royal Dutch Airlines,1234567,1350,1625
AMS,MAG,9W8681,KLM Royal Dutch Airlines,1234567,1350,1625
AMS,MAG,9W8666,KLM Royal Dutch Airlines,7,1355,1720
AMS,MAG,9W8666,KLM Royal Dutch Airlines,123567,1355,1720
AMS,MAG,9W8666,KLM Royal Dutch Airlines,1234567,1355,1720
AMS,MAG,9W8834,KLM Royal Dutch Airlines,6,1355,1545
AMS,MAG,9W8834,KLM Royal Dutch Airlines,123456,1400,1550
AMS,MAG,9W8834,KLM Royal Dutch Airlines,123456,1400,1550
AMS,MAG,9W8834,KLM Royal Dutch Airlines,123457,1400,1550
AMS,MAG,9W8666,KLM Royal Dutch Airlines,1234567,1400,1725
AMS,MAG,9W8666,KLM Royal Dutch Airlines,34567,1400,1725
AMS,MAG,9W8666,KLM Royal Dutch Airlines,1234567,1400,1725
AMS,MAG,9W8666,KLM Royal Dutch Airlines,4,1400,1725
AMS,YXU,9W8993,KLM Royal Dutch Airlines,6,1400,1425
AMS,YXU,9W8993,KLM Royal Dutch Airlines,6,1400,1425
AMS,MAG,9W7902,Delta Airlines,7,1400,1620
AMS,MAG,9W8951,KLM Royal Dutch Airlines,1234567,1405,1445
AMS,YXU,9W8916,KLM Royal Dutch Airlines,12345,1405,1425
AMS,YXU,9W8916,KLM Royal Dutch Airlines,12345,1405,1425
AMS,MAG,9W8837,KLM Royal Dutch Airlines,7,1405,1540
AMS,MAG,9W8903,KLM Royal Dutch Airlines,1234567,1415,1615
AMS,MAG,9W8898,KLM Royal Dutch Airlines,34567,1415,1625
AMS,MAG,9W8898,KLM Royal Dutch Airlines,1234567,1415,1625
AMS,MAG,9W8898,KLM Royal Dutch Airlines,123456,1415,1625
AMS,MAG,9W8898,KLM Royal Dutch Airlines,1234567,1415,1625
AMS,MAG,9W8852,KLM Royal Dutch Airlines,1234567,1415,1625
AMS,MAG,9W8852,KLM Royal Dutch Airlines,123456,1415,1625
AMS,BIO,9W8900,KLM Royal Dutch Airlines,123457,1420,1625
AMS,BIO,9W8900,KLM Royal Dutch Airlines,12345,1420,1625
AMS,BIO,9W8900,KLM Royal Dutch Airlines,123457,1420,1625
AMS,MAG,9W8926,KLM Royal Dutch Airlines,157,1420,0215
AMS,MAG,9W8926,KLM Royal Dutch Airlines,157,1420,0215
AMS,MAG,9W8985,KLM Royal Dutch Airlines,7,1420,1600
AMS,MAG,9W8985,KLM Royal Dutch Airlines,7,1420,1600
AMS,MAG,9W8841,KLM Royal Dutch Airlines,7,1420,1610
AMS,MAG,9W8841,KLM Royal Dutch Airlines,15,1420,1610
AMS,MAG,9W8841,KLM Royal Dutch Airlines,15,1420,1610
AMS,EDI,9W8586,KLM Royal Dutch Airlines,1234567,1420,1455
AMS,EDI,9W8586,KLM Royal Dutch Airlines,1234567,1420,1455
AMS,MAG,9W8605,KLM Royal Dutch Airlines,7,1420,1615
AMS,MAG,9W8605,KLM Royal Dutch Airlines,123456,1420,1615
AMS,MAG,9W8605,KLM Royal Dutch Airlines,15,1420,1615
AMS,MAG,9W8605,KLM Royal Dutch Airlines,12345,1420,1615
AMS,MAG,9W8605,KLM Royal Dutch Airlines,15,1420,1615
AMS,MAG,9W8605,KLM Royal Dutch Airlines,6,1425,1620
AMS,MAG,9W8502,KLM Royal Dutch Airlines,1234567,1425,0145
AMS,MAG,9W8502,KLM Royal Dutch Airlines,1234567,1425,0145
AMS,MAG,9W8841,KLM Royal Dutch Airlines,2347,1425,1615
AMS,MAG,9W8841,KLM Royal Dutch Airlines,1234567,1425,1615
AMS,MAG,9W8841,KLM Royal Dutch Airlines,2347,1425,1615
AMS,MAG,9W8841,KLM Royal Dutch Airlines,1234567,1425,1615
AMS,MAG,9W8841,KLM Royal Dutch Airlines,2347,1425,1615
AMS,MAG,9W8783,KLM Royal Dutch Airlines,1234567,1425,1610
AMS,MAG,9W8775,KLM Royal Dutch Airlines,1234567,1425,1610
AMS,MAG,9W8775,KLM Royal Dutch Airlines,1234567,1425,1610
AMS,MAG,9W8734,KLM Royal Dutch Airlines,1234567,1425,1615
AMS,MAG,9W8903,KLM Royal Dutch Airlines,1234567,1425,1620
AMS,MAG,9W8903,KLM Royal Dutch Airlines,1234567,1425,1620
AMS,MAG,9W8898,KLM Royal Dutch Airlines,7,1425,1635
AMS,MAG,9W8898,KLM Royal Dutch Airlines,1234567,1425,1635
AMS,MAG,9W8852,KLM Royal Dutch Airlines,1234567,1425,1635
AMS,MAG,9W8852,KLM Royal Dutch Airlines,34567,1425,1635
AMS,MAG,9W8852,KLM Royal Dutch Airlines,1234567,1425,1635
AMS,MAG,9W8852,KLM Royal Dutch Airlines,123456,1425,1635
AMS,BIO,9W8900,KLM Royal Dutch Airlines,1234567,1430,1630
AMS,MAG,9W8892,KLM Royal Dutch Airlines,1234567,1430,1755
AMS,MAG,9W8892,KLM Royal Dutch Airlines,1234567,1430,1855
AMS,MAG,9W8892,KLM Royal Dutch Airlines,1234567,1430,1855
AMS,MAG,9W8936,KLM Royal Dutch Airlines,123456,1430,1630
AMS,MAG,9W8936,KLM Royal Dutch Airlines,123456,1430,1630
AMS,MAG,9W8936,KLM Royal Dutch Airlines,123456,1430,1630
AMS,MAG,9W8734,KLM Royal Dutch Airlines,1234567,1430,1620
AMS,MAG,9W8734,KLM Royal Dutch Airlines,6,1430,1620
AMS,MAG,9W8734,KLM Royal Dutch Airlines,6,1430,1620
AMS,MAG,9W8674,KLM Royal Dutch Airlines,1234567,1430,1635
AMS,MAG,9W8841,KLM Royal Dutch Airlines,6,1430,1620
AMS,MAG,9W8817,KLM Royal Dutch Airlines,24,1430,1530
AMS,MAG,9W8817,KLM Royal Dutch Airlines,247,1430,1530
AMS,MAG,9W8817,KLM Royal Dutch Airlines,27,1430,1530
AMS,MAG,9W8605,KLM Royal Dutch Airlines,123456,1430,1625
AMS,MAG,9W8605,KLM Royal Dutch Airlines,23467,1430,1625
AMS,MAG,9W8605,KLM Royal Dutch Airlines,7,1430,1625
AMS,MAG,9W8605,KLM Royal Dutch Airlines,23467,1430,1625
AMS,MAG,9W8021,Delta Airlines,1234567,1430,1601
AMS,MAG,9W8021,Delta Airlines,1234567,1430,1556
AMS,MAG,9W8010,Delta Airlines,1234567,1435,1634
AMS,MAG,9W8010,Delta Airlines,1234567,1435,1647
AMS,MAG,9W8517,KLM Royal Dutch Airlines,1234567,1435,1635
AMS,MAG,9W8892,KLM Royal Dutch Airlines,1234567,1435,1925
AMS,BIO,9W8900,KLM Royal Dutch Airlines,6,1440,1645
AMS,BIO,9W8900,KLM Royal Dutch Airlines,6,1440,1645
AMS,BIO,9W8900,KLM Royal Dutch Airlines,6,1440,1645
AMS,YXU,9W8916,KLM Royal Dutch Airlines,12345,1440,1500
AMS,YXU,9W8916,KLM Royal Dutch Airlines,12345,1440,1500
AMS,MAG,9W8985,KLM Royal Dutch Airlines,1234567,1440,1615
AMS,MAG,9W8817,KLM Royal Dutch Airlines,1246,1440,1530
AMS,MAG,9W8817,KLM Royal Dutch Airlines,2467,1440,1530
AMS,MAG,9W8832,KLM Royal Dutch Airlines,12345,1440,1620
AMS,MAG,9W8832,KLM Royal Dutch Airlines,1234567,1440,1620
AMS,MAG,9W8832,KLM Royal Dutch Airlines,1234567,1440,1620
AMS,MAG,9W8517,KLM Royal Dutch Airlines,123456,1440,1640
AMS,MAG,9W8517,KLM Royal Dutch Airlines,1234567,1440,1640
AMS,MAG,9W8517,KLM Royal Dutch Airlines,34567,1440,1640
AMS,MAG,9W8517,KLM Royal Dutch Airlines,1234567,1440,1640
AMS,MAG,9W8517,KLM Royal Dutch Airlines,123456,1440,1640
AMS,MAG,9W8536,KLM Royal Dutch Airlines,12345,1440,1630
AMS,MAG,9W8536,KLM Royal Dutch Airlines,12345,1440,1625
AMS,MAG,9W8536,KLM Royal Dutch Airlines,1345,1440,1625
AMS,MAG,9W8536,KLM Royal Dutch Airlines,2345,1440,1625
AMS,MAG,9W7905,Delta Airlines,13567,1440,1918
AMS,MAG,9W7905,Delta Airlines,456,1440,2037
AMS,MAG,9W7905,Delta Airlines,45,1440,1937
AMS,MAG,9W7905,Delta Airlines,467,1440,1937
